id,address,lat,lng
7045,"55, chemin de la Pointe-Sud Montreal",45.451045,-73.549610
7046,"413, rue de la Sagittaire Montreal",45.465227,-73.546621
7047,"504 Rue de la Grande-All�e Montreal",45.464011,-73.547271
7048,"452, Place Des Nautoniers Montreal",45.462381,-73.551922
7049,"4 Cours des Primevères Montreal",45.466848,-73.535619
7050,"3 Rue des fauvettes Montreal",45.460314,-73.549967
7051,"18 Rue Cours-des-Primeveres Montreal",45.466886,-73.535841
7052,"53 Rue William-Paul Montreal",45.465871,-73.552582
7053,"308 des Roselins Montreal",45.459738,-73.548410
7054,"485 Rue de la Vigne Montreal",45.464586,-73.545796
7055,"11 Cour des Bruy�res Montreal",45.466187,-73.536697
7056,"16896 Boulevard Hymus Montreal",45.449903,-73.845497
7057,"2991 Rue Edmond Street Montreal",45.578097,-73.563948
7058,"105, rue du Chateauneuf Montreal",45.449139,-73.846576
7059,"32 Rue Frank-Toope Montreal",45.448422,-73.859744
7060,"1, rue Beacon Montreal",45.446971,-73.855919
7061,"17705 Ch. Ste-Marie Street Montreal",45.433354,-73.667930
7062,"3557 Rue Edgar-Leduc Montreal",45.447053,-73.696810
7063,"659 36E Avenue Montreal",45.440993,-73.696864
7064,"3280 Rue Dalb�-Viau Montreal",45.501689,-73.567256
7065,"1235 tsse Louis-Basile-Pigeon Montreal",45.446052,-73.691916
7066,"3554, rue Anatole-Carignan Montreal",45.446465,-73.696627
7067,"415 Avenue 19 Montreal",45.542130,-73.873884
7068,"1205, rue Louis-Basile-Pigeon Montreal",45.501689,-73.567256
7069,"409, avenue �mile Pominville Montreal",45.501689,-73.567256
7070,"413, 19 ieme avenue Montreal",45.499596,-73.967313
7071,"491, 19e avenue Montreal",45.437847,-73.681298
7072,"1047, rue Gameroff Montreal",45.446974,-73.694259
7073,"465 19e Avenue Montreal",45.437126,-73.681289
7074,"581 17�me Avenue Montreal",45.501689,-73.567256
7075,"1017 Gameroff Montreal",45.446738,-73.694252
7076,"3538 Edgar-Leduc Montreal",45.447134,-73.696413
7077,"1095, Louis-Basile-Pigeon Montreal",45.446159,-73.691599
7078,"5400 Saint-Joseph Montreal",45.438815,-73.716634
7079,"923 36e avenue Montreal",45.446459,-73.697836
7080,"3205 Rue Anatole Carignan Montreal",45.444911,-73.694619
7081,"403 19 ieme Avenue Montreal",45.499596,-73.967313
7082,"479, 19e avenue Montreal",45.437501,-73.681296
7083,"476 21e avenue Montreal",45.437645,-73.683189
7084,"472, 21ieme Avenue Montreal",45.437356,-73.683179
7085,"750, 36 �me avenue Montreal",45.501689,-73.567256
7086,"412 21ieme Ave Montreal",45.435735,-73.683153
7087,"2188 Notre Dame Montreal",45.525458,-73.545280
7088,"697 36E Avenue Montreal",45.441899,-73.696993
7089,"441 Emile-Pominville Montreal",45.448800,-73.653430
7090,"360 �mile-Pominville Montreal",45.501689,-73.567256
7091,"3373, rue Dalb�-Viau Montreal",45.501689,-73.567256
7092,"474 21st Avenue Montreal",45.542039,-73.872810
7093,"778 Tsse Louis Basile Pigeon Montreal",45.447104,-73.690103
7094,"3376, rue J. A. Descarries Montreal",45.445705,-73.695600
7095,"490, 21e Avenue Montreal",45.437934,-73.683200
7096,"1970, rue Victoria Montreal",45.435940,-73.682133
7097,"2780, terrasse Aime Ashby Montreal",45.446114,-73.689368
7098,"709, 43e avenue Montreal",45.442337,-73.704098
7099,"3090, rue Sherbrooke Montreal",45.445011,-73.691857
7100,"3381, rue Dalb�-Viau Montreal",45.501689,-73.567256
7101,"3553, rue Edgar Leduc Montreal",45.447091,-73.696401
7102,"424, 21e Avenue Montreal",45.435735,-73.683153
7103,"3226, rue Anatole-Carignan Montreal",45.445037,-73.694599
7104,"3354, rue J.-A.  Descarries Montreal",45.445658,-73.695049
7105,"849, rue Gameroff Montreal",45.445307,-73.693578
7106,"421, 19e avenue Montreal",45.435962,-73.681263
7107,"1145, rue Louis-Basile-Pigeon Montreal",45.501689,-73.567256
7108,"465, 19e Avenue Montreal",45.437126,-73.681289
7109,"389, avenue Emile Pominville Montreal",45.448442,-73.652497
7110,"1060, rue Louis Basile Pigeon Montreal",45.501689,-73.567256
7111,"1254, terrasse Louis-Basile Pigeon Montreal",45.445598,-73.692412
7112,"65, rue Emile-Gauthier Montreal",45.446570,-73.653095
7113,"30, 48e Avenue Montreal",45.437059,-73.708972
7114,"2180, rue Notre-Dame Montreal",45.434922,-73.683993
7115,"52, avenue Hillcrest Montreal",45.448900,-73.649490
7116,"955, rue Gameroff Montreal",45.445990,-73.693703
7117,"1024, terrasse Louis-Basile Pigeon Montreal",45.446818,-73.687503
7118,"53, croissant Lucien Rochon Montreal",45.448351,-73.652002
7119,"945, terrasse Louis-Basile Pigeon Montreal",45.446772,-73.691325
7120,"907, rue Gameroff Montreal",45.445334,-73.693583
7121,"3040, terrasse J.-S.-Aime-Ashby Montreal",45.445857,-73.690551
7122,"2064, rue Notre-Dame Montreal",45.523930,-73.545491
7123,"805, 36e avenue Montreal",45.445186,-73.697430
7124,"435, 19e avenue Montreal",45.436295,-73.681273
7125,"380, avenue �mile Pominville Montreal",45.501689,-73.567256
7126,"443, 19e avenue Montreal",45.436482,-73.681276
7127,"955, 36e avenue Montreal",45.446849,-73.697890
7128,"2124, rue Notre Dame Montreal",45.524687,-73.545362
7129,"2970, Tsse J-S Aime-Ashby Montreal",45.446247,-73.690349
7130,"756, 36e avenue Montreal",45.443898,-73.697217
7131,"2970 Rue John-T. Rathwell Montreal",45.501689,-73.567256
7132,"843 Rue Gameroff Montreal",45.445307,-73.693578
7133,"3206 Anatole-Carignan Montreal",45.444942,-73.694586
7134,"402 Avenue 21ième Montreal",45.539447,-73.909917
7135,"726 36e Avenue Montreal",45.442955,-73.697096
7136,"831 Rue Gameroff Montreal",45.445307,-73.693578
7137,"401 19e Avenue Montreal",45.435819,-73.681254
7138,"428 Avenue 21e Montreal",45.435735,-73.683153
7139,"2860, Terrasse J.S. Aime Ashby Montreal",45.446423,-73.689621
7140,"803 Rue Raymond Montreal",45.423656,-73.611345
7141,"849, rue Raymond Montreal",45.424385,-73.612304
7142,"853, rue Raymond Montreal",45.424385,-73.612304
7143,"423 80e Avenue Montreal",45.419550,-73.635730
7144,"220 Rue du Fort-R�my Montreal",45.431367,-73.664420
7145,"7675 Rue Bouvier Montreal",45.432186,-73.611560
7146,"847 Raymond Montreal",45.424385,-73.612304
7147,"403, 80ieme Avenue Montreal",45.419446,-73.636013
7148,"119, rue des Oblats Montreal",45.425824,-73.654830
7149,"835, rue Raymond Montreal",45.424385,-73.612304
7150,"8472, rue Boursier Montreal",45.429529,-73.619983
7151,"256, rue du Fort-Remy Montreal",45.431194,-73.663459
7152,"8553, rue Hardy Montreal",45.434308,-73.637052
7153,"257, rue du Fort-Remy Montreal",45.431238,-73.663392
7154,"249, rue du Fort R�my Montreal",45.430980,-73.663279
7155,"6884, rue Marie-Guyart Montreal",45.446422,-73.610521
7156,"7855, rue Serge Montreal",45.435961,-73.621781
7157,"1300 Perras Street Montreal",45.434026,-73.607672
7158,"222 Rue Fort Remy Montreal",45.431330,-73.664393
7159,"261 Rue du Fort-R�my Montreal",45.431351,-73.663277
7160,"9213 Boulevard Lasalle Montreal",45.416256,-73.641134
7161,"7246 Rue Chouinard Montreal",45.441102,-73.614583
7162,"2670, rue Leclaire Montreal",45.560234,-73.546533
7163,"2634-2636-2638, rue Bourbonni�re Montreal",45.550605,-73.551767
7164,"2207 Rue Beaurivage Montreal",45.592786,-73.519923
7165,"3062 Rue Anne H�bert Montreal",45.587519,-73.536370
7166,"3023 Rue Anne-H�bert Montreal",45.587570,-73.535893
7167,"2976 Rue Anne-H�bert Montreal",45.587124,-73.535275
7168,"2783 Rue Anne-H�bert Montreal",45.586505,-73.532759
7169,"6104 Rue de Jumonville Montreal",45.578989,-73.549113
7170,"1834 Rue de Ville-Marie Montreal",45.559392,-73.533486
7171,"2630, Aird Montreal",45.558549,-73.547280
7172,"2646-2648 Charlemagne Montreal",45.551911,-73.551421
7173,"2852 Rue Anne-H�bert Montreal",45.586661,-73.533831
7174,"2855 Aubry Montreal",45.608886,-73.520798
7175,"7232 Rue Marseille Montreal",45.587685,-73.535171
7176,"9680 Marseille Montreal",45.612675,-73.520699
7177,"2888 Rue Anne-H�bert Montreal",45.586778,-73.534220
7178,"7200, Gratien-G�linas Montreal",45.587308,-73.534369
7179,"4951, Ontario Est Montreal",45.559650,-73.535601
7180,"7323, rue de Marseille Montreal",45.590144,-73.534393
7181,"5085, rue Joseph-A.-Rodier Montreal",45.596743,-73.540220
7182,"3005, rue Anne Hebert Montreal",45.587511,-73.535716
7183,"3157, rue Anne-H�bert Montreal",45.588692,-73.536437
7184,"7232 Hippolyte-Bergeron Montreal",45.501689,-73.567256
7185,"7215, rue De Marseille Montreal",45.587651,-73.535562
7186,"7235, rue Gratien-G�linas Montreal",45.587965,-73.534096
7187,"7229, rue Gratien-G�linas Montreal",45.587788,-73.534217
7188,"3137, rue Anne H�bert Montreal",45.588522,-73.536549
7189,"6151, rue DesMarteau Montreal",45.610998,-73.540416
7190,"4850 Joseph-A-Rodier Montreal",45.595897,-73.538543
7191,"9681, rue de Marseille Montreal",45.612743,-73.521089
7192,"7204, rue de Marseille Montreal",45.587460,-73.535475
7193,"7228, rue gratien-g�linas Montreal",45.587582,-73.534126
7194,"2951, rue Anne H�bert Montreal",45.587213,-73.534831
7195,"2940 Thomas-Valin Montreal",45.538106,-73.549904
7196,"518, rue de St-Just Montreal",45.586906,-73.508627
7197,"3133 Anne-H�bert Montreal",45.588488,-73.536571
7198,"5576 rue Hippolyte-Lanct�t Montreal",45.600336,-73.542709
7199,"5457 Taillon Montreal",45.611624,-73.535551
7200,"5912 Eug�ne-Achard Montreal",45.612534,-73.540950
7201,"2781 Rue Gonthier Montreal",45.612113,-73.517976
7202,"4861 Rue Taillon Montreal",45.609575,-73.530161
7203,"8194 Rue La Fontaine Montreal",45.592209,-73.511241
7204,"7225 rue Gratien-G�linas Montreal",45.587669,-73.534298
7205,"2941 rue Aubry Montreal",45.609095,-73.521856
7206,"7225 Marseille Montreal",45.587726,-73.535509
7207,"8247 Jos�phine Marchand Montreal",45.593410,-73.512703
7208,"7205 Rue de Marseille Montreal",45.587603,-73.535600
7209,"9485 Rue Rousseau Montreal",45.613351,-73.536543
7210,"6142, rue Alfred Pellan Montreal",45.579107,-73.547733
7211,"8183 Jos�phine Marchand Montreal",45.593521,-73.512254
7212,"2157 Rue Nicolet Montreal",45.547263,-73.546307
7213,"2434 Bennett Montreal",45.557671,-73.546869
7214,"9465 Rue Rousseau Montreal",45.613226,-73.536578
7215,"5822 Eug�ne-Achard Montreal",45.612042,-73.539215
7216,"2643 Anne-Hebert Montreal",45.585804,-73.530582
7217,"2562 Montsabr� Montreal",45.501689,-73.567256
7218,"5551 Radisson Montreal",45.591283,-73.547664
7219,"3271 Rue De Rouville Montreal",45.540415,-73.541310
7220,"2929 Aubry Montreal",45.609073,-73.521653
7221,"9483 Rousseau Montreal",45.613311,-73.536560
7222,"2494, avenue Bennett Montreal",45.557462,-73.546197
7223,"2518, avenue Bennett Montreal",45.557544,-73.546454
7224,"2077 Rue St-Germain Montreal",45.542285,-73.548482
7225,"2963, rue Anne-H�bert Montreal",45.587250,-73.534959
7226,"2646, rue Anne-H�bert Montreal",45.585565,-73.530789
7227,"7205, rue Gratien-G�linas Montreal",45.587424,-73.534602
7228,"5401, rue Taillon Montreal",45.610881,-73.535510
7229,"7200, rue Hipolyte-Bergeron Montreal",45.501689,-73.567256
7230,"4955, rue Joseph-a-Rodier Montreal",45.596388,-73.539088
7231,"3080, rue Guillaume-Lahaise Montreal",45.590570,-73.534654
7232,"2765, rue Anne-H�bert Montreal",45.586461,-73.532558
7233,"7220, rue Gratien-Gelinas Montreal",45.587502,-73.534178
7234,"5846, rue Eug�ne-Achard Montreal",45.612211,-73.539562
7235,"5847, rue Claude Masson Montreal",45.613477,-73.538637
7236,"8336, place Fonteneau Montreal",45.601993,-73.537718
7237,"2089, rue Saint-Germain Montreal",45.542230,-73.548744
7238,"2496, avenue Bennett Montreal",45.557468,-73.546215
7239,"5573, rue Hyppolyte-Lanct�t Montreal",45.600561,-73.542528
7240,"5581, rue Hippolyte-Lanctot Montreal",45.600603,-73.542709
7241,"3059, Anne H�bert Montreal",45.587739,-73.536385
7242,"7303, rue de Marseille Montreal",45.589944,-73.534356
7243,"2789, Rue Anne-Hébert Montreal",45.586518,-73.532744
7244,"2945, rue Anne-H�bert Montreal",45.587270,-73.534709
7245,"9446, rue Anne-Courtemanche Montreal",45.613185,-73.537239
7246,"9424, rue Anne-Courtemanche Montreal",45.613030,-73.537316
7247,"2618, rue Anne-Hebert Montreal",45.585581,-73.530268
7248,"3729, rue St-Donat Montreal",45.601221,-73.533125
7249,"7205 rue de la Duchesse de Bassano Montreal",45.501689,-73.567256
7250,"7215, rue de Marseille Montreal",45.587651,-73.535562
7251,"7204, rue de la Duchesse de Bassano Montreal",45.501689,-73.567256
7252,"5841, rue Claude Masson Montreal",45.613446,-73.538483
7253,"7215, rue Gratien G�linas Montreal",45.587505,-73.534558
7254,"2923, rue Anne-H�bert Montreal",45.587075,-73.534467
7255,"6090, rue Alfred-Pellan Montreal",45.578535,-73.548166
7256,"7228, rue Hypolite Bergeron Montreal",45.587029,-73.532495
7257,"1925, rue de Bruxelles Montreal",45.589627,-73.515187
7258,"2026, rue Moreau Montreal",45.539749,-73.548902
7259,"4401, rue Radisson Montreal",45.589351,-73.542150
7260,"4945, rue Taillon Montreal",45.609718,-73.530766
7261,"3024, rue Anne-H�bert Montreal",45.587381,-73.535984
7262,"2910, rue Saint-Donat Montreal",45.599407,-73.527107
7263,"5732, rue de Contrecoeur Montreal",45.613747,-73.536824
7264,"4020, rue Jacques Porlier Montreal",45.609851,-73.528503
7265,"6117, boulevard Pierre Bernard Montreal",45.610104,-73.540100
7266,"8319, rue Jos�phine-Marchand Montreal",45.593985,-73.512747
7267,"8343, rue Jos�phine Marchand Montreal",45.594176,-73.512605
7268,"5858, rue Eug�ne-Achard Montreal",45.612166,-73.539956
7269,"2951 Anne-Hébert Montreal",45.587213,-73.534831
7270,"5877, rue Claude-Masson Montreal",45.613563,-73.539071
7271,"1324, rue de Bruxelles Montreal",45.588226,-73.511118
7272,"7221, rue Duchesse de Bassano Montreal",45.501689,-73.567256
7273,"2940, rue Duchesneau Montreal",45.609384,-73.521768
7274,"9551, avenue Souligny Montreal",45.609786,-73.513617
7275,"2956, rue Anne-H�bert Montreal",45.587050,-73.535056
7276,"9201, rue Tiffin Montreal",45.610675,-73.533899
7277,"8323, rue Jos�phine-Marchand Montreal",45.594039,-73.512558
7278,"6206, rue Desmarteau Montreal",45.610967,-73.540963
7279,"8139, rue Jos�phine-Marchand Montreal",45.593949,-73.512437
7280,"2422 Avenue Bennett Montreal",45.557258,-73.545554
7281,"2783 Rue Anne-Hebert Montreal",45.586505,-73.532759
7282,"6160 Rue De Jumonville Montreal",45.579404,-73.548603
7283,"2987 Rue Anne-Hébert Montreal",45.587336,-73.535249
7284,"7220 Rue DUCHESSE-DE-BASSANO Montreal",45.501689,-73.567256
7285,"3029 Rue Anne H�bert Montreal",45.587509,-73.536031
7286,"2875, rue Anne-Hébert Montreal",45.586911,-73.533955
7287,"6142 Rue JUMONVILLE Montreal",45.579295,-73.548664
7288,"6122 Rue De Jumonville Montreal",45.579124,-73.548776
7289,"2859 Rue Anne Hebert Montreal",45.586809,-73.533676
7290,"1396 Victor Hugo Place East Montreal",45.492017,-73.566606
7291,"2760, rue ontario est, app. 8 Montreal",45.535188,-73.550957
7292,"1510 Rue St-Jacques # 5 Montreal",45.491454,-73.569906
7293,"2347, rue de Bordeaux Montreal",45.529434,-73.562018
7294,"2184, rue Fullum Montreal",45.531516,-73.557679
7295,"2102, rue Wurtele Montreal",45.536978,-73.551759
7296,"2-1420, rue Saint-Jacques Montreal",45.492770,-73.568647
7297,"2222, rue Hochelaga Montreal",45.531893,-73.560551
7298,"2377, rue Hogan Montreal",45.537183,-73.556360
7299,"2193, rue Montgomery Montreal",45.537021,-73.553367
7300,"1600, rue Wolfe Montreal",45.518753,-73.558736
7301,"2036, rue Fullum Montreal",45.530732,-73.555941
7302,"353, rue Berri Montreal",45.511317,-73.550557
7303,"2130, rue Hogan Montreal",45.535980,-73.553028
7304,"1547 Victor-Hugo Street Montreal",45.491350,-73.568061
7305,"2218 Rue Hochelaga Montreal",45.531858,-73.560629
7306,"385 bourgeoys Street Montreal",45.479927,-73.553828
7307,"2638 Rue Workman Montreal",45.482668,-73.576991
7308,"3135 Springland Montreal",45.452740,-73.601709
7309,"540 Rue Dominion Montreal",45.484694,-73.574007
7310,"2115 Rue Workman Montreal",45.485955,-73.571898
7311,"1882, rue Workman Montreal",45.487611,-73.569604
7312,"6584 d'Aragon Montreal",45.452240,-73.597061
7313,"436 Charon Montreal",45.479126,-73.555187
7314,"1539 Rue Springland Montreal",45.454155,-73.585366
7315,"1420 Rue De S�ve Montreal",45.455708,-73.582556
7316,"2240 Rue Delisle Montreal",45.485450,-73.573497
7317,"2684, rue Workman Montreal",45.482379,-73.577468
7318,"526, rue Sainte-Madeleine Montreal",45.480585,-73.556715
7319,"2105, Holy Cross Montreal",45.456665,-73.593130
7320,"5992, rue d'Aragon Montreal",45.458102,-73.599298
7321,"2348, rue Sainte-Cun�gonde Montreal",45.482515,-73.572242
7322,"2679, rue Knox Montreal",45.475323,-73.566169
7323,"1837, rue de Villiers Montreal",45.461389,-73.588870
7324,"75, rue Beaudoin Montreal",45.473205,-73.583190
7325,"2072 Av. De l'Eglise Montreal",45.463819,-73.591611
7326,"2334, rue Rozel Montreal",45.476772,-73.561752
7327,"1911, avenue Lionel Groulx Montreal",45.488139,-73.571537
7328,"553, rue Canning Montreal",45.486732,-73.571122
7329,"2078 AVE DE L'EGLISE Montreal",45.463739,-73.591761
7330,"472, rue Sainte-Madeleine Montreal",45.480514,-73.555407
7331,"2087, rue Galt Montreal",45.463130,-73.591910
7332,"1866, chemin Favard Montreal",45.481128,-73.556062
7333,"2652-2654, rue de Chateauguay Montreal",45.477533,-73.569173
7334,"55, rue Square Sir Georges-�tienne-Cartier Montreal",45.501689,-73.567256
7335,"6298, avenue de Montmagny Montreal",45.454073,-73.602470
7336,"548 Rue Dominion Montreal",45.484823,-73.573976
7337,"35 Rue Beverley Montreal",45.518492,-73.645025
7338,"101 Dresden Montreal",45.516221,-73.630681
7339,"2720 Glencoe Ave. Montreal",45.513590,-73.636789
7340,"832 Croissant Berwick Montreal",45.503573,-73.646153
7341,"121 Rue Trenton Montreal",45.488451,-73.824826
7342,"101 Avenue Brittany Montreal",45.522139,-73.652200
7343,"820, chemin Saint-Clare Montreal",45.505650,-73.644055
7344,"35, avenue Lazard Montreal",45.516622,-73.647709
7345,"15, rue Jasper Montreal",45.394982,-73.526583
7346,"135, avenue Brookfield Montreal",45.516994,-73.631278
7347,"480, avenue Berwick Montreal",45.506270,-73.645324
7348,"7426, chemin Canora Montreal",45.514370,-73.634572
7349,"99, av. Dresden Montreal",45.516169,-73.630713
7350,"12280 Avenue Brunet Montreal",45.610307,-73.636421
7351,"11232, Armand Lavergne Montreal",45.596528,-73.635711
7352,"4173, Gouin Est Montreal",45.598828,-73.643873
7353,"11291 Armand-Lavergne Montreal",45.596076,-73.636008
7354,"11552 des Narcisses Montreal",45.607338,-73.623166
7355,"11324 Armand-Lavergne Montreal",45.595830,-73.635491
7356,"11253 Armand-Lavergne Montreal",45.596476,-73.636185
7357,"11579, Avenue des Violettes Montreal",45.608367,-73.623038
7358,"11554 Rue Des Narcisses Montreal",45.607295,-73.623366
7359,"4169, boulevard Gouin est Montreal",45.598672,-73.643784
7360,"11526, avenue des Violettes Montreal",45.607169,-73.622068
7361,"11123, avenue Armand Lavergne Montreal",45.596037,-73.634547
7362,"5613, rue Arthur Chevrier Montreal",45.613697,-73.630074
7363,"11823, avenue H�nault Montreal",45.501689,-73.567256
7364,"4173, boulevard Gouin Est Montreal",45.598828,-73.643873
7365,"12636, rue Corbeil Montreal",45.620848,-73.627809
7366,"12 777, Rue Veuillot Montreal",45.575325,-73.547709
7367,"11956 Rue Albert Duquesne Montreal",45.608311,-73.629887
7368,"11253 ave Armand-Lavergne Montreal",45.596476,-73.636185
7369,"72 McNider Avenue Montreal",45.516793,-73.595444
7370,"776 Rue Antonine-Maillet Montreal",45.516062,-73.617933
7371,"64 Avenue Courcelette Montreal",45.512938,-73.608243
7372,"845, avenue dunlop Montreal",45.515575,-73.620996
7373,"319, all�e Glendale Montreal",45.501689,-73.567256
7374,"702 Hartland Montreal",45.514515,-73.616466
7375,"50 Av. Nelson Montreal",45.516926,-73.594106
7376,"776 Antonine-Maillet Montreal",45.516062,-73.617933
7377,"745, rue Stuart Montreal",45.519032,-73.614121
7378,"518, avenue Champagneur Montreal",45.519248,-73.607432
7379,"550, avenue Champagneur Montreal",45.519418,-73.607806
7380,"211, all�e Glendale Montreal",45.501689,-73.567256
7381,"576, rue McEachran Montreal",45.516286,-73.612181
7382,"209, all�e Glendale Montreal",45.501689,-73.567256
7383,"1827 Avenue Van Horne Montreal",45.513901,-73.620812
7384,"21 Glenn Street Montreal",45.501372,-73.777254
7385,"4906 Sainte-Suzanne Street Montreal",45.503648,-73.772283
7386,"4893, rue Jolicoeur Montreal",45.489005,-73.852248
7387,"18672, rue Manthet Montreal",45.452009,-73.891963
7388,"15581 Oakwood Montreal",45.465901,-73.863904
7389,"5052 Rue Roméo Montreal",45.499981,-73.850523
7390,"4492 Des Cageux Montreal",45.455478,-73.880563
7391,"4839, rue Jolicoeur Montreal",45.488422,-73.851876
7392,"4090, rue Edward Higgins Montreal",45.500935,-73.782593
7393,"4947, rue Bastien Montreal",45.504470,-73.831672
7394,"12185, rue du Celtis Montreal",45.513848,-73.833143
7395,"12552, rue Ra�che Montreal",45.535130,-73.565132
7396,"4951, rue Bastien Montreal",45.504536,-73.831712
7397,"9423, avenue C�r�s Montreal",45.501689,-73.567256
7398,"12095, rue du Celtis Montreal",45.513721,-73.831926
7399,"4906, rue Richmond Montreal",45.496150,-73.846599
7400,"12442, rue Raiche Montreal",45.502141,-73.830535
7401,"9421, avenue C�r�s Montreal",45.501689,-73.567256
7402,"4785, rue O'Connell Montreal",45.463820,-73.876153
7403,"12645, rue Bedford Montreal",45.501588,-73.830973
7404,"4071 Edward Higgins Street Montreal",45.500717,-73.782667
7405,"11803 rue Pavillon Montreal",45.511912,-73.824510
7406,"9251 Avenue Cérès Montreal",45.502042,-73.781704
7407,"4401, Avenue Henri-Julien Montreal",45.522315,-73.582349
7408,"3823 Avenue Laval Montreal",45.517936,-73.574430
7409,"1366-68-70 Rue Marie-Anne est Montreal",45.519803,-73.583354
7410,"4430 Rue Boyer Montreal",45.526955,-73.579151
7411,"4450, avenue Laval Montreal",45.522047,-73.583538
7412,"4080 rue Laval Montreal",45.519366,-73.577914
7413,"5292, rue Cartier Montreal",45.537348,-73.582267
7414,"1512, rue Pauline-Julien Montreal",45.536676,-73.587719
7415,"257, avenue des Pins Montreal",45.509863,-73.579129
7416,"4091, rue Rivard Montreal",45.521658,-73.576080
7417,"4383, Henri Julien Montreal",45.522113,-73.582102
7418,"4421 St-Andr� Montreal",45.501689,-73.567256
7419,"1522 rue Pauline Julien Montreal",45.536777,-73.587600
7420,"3885 Avenue Laval Montreal",45.518375,-73.575381
7421,"4519 Rue de Mentana Montreal",45.527196,-73.580488
7422,"4102 Avenue Laval Montreal",45.519644,-73.578215
7423,"4090, Ave Chateaubriand coin Saint-Denis/Duluth Montreal",45.501689,-73.567256
7424,"1528, Pauline-Julien Montreal",45.536711,-73.587308
7425,"4432, de Lanaudiere Montreal",45.529932,-73.576547
7426,"1506, rue Pauline Julien Montreal",45.536615,-73.587790
7427,"4716, rue Berri Montreal",45.526098,-73.584758
7428,"3744, rue Saint-Andr� Montreal",45.501689,-73.567256
7429,"4291, rue Saint-Dominique Montreal",45.519155,-73.582678
7430,"474, rue Lagarde Montreal",45.529117,-73.591370
7431,"4729, rue Resther Montreal",45.527074,-73.584872
7432,"4399, rue de la Roche Montreal",45.528127,-73.576954
7433,"4830-32, rue Boyer Montreal",45.529147,-73.583792
7434,"4525, rue de l'H�tel-de-Ville Montreal",45.522555,-73.585088
7435,"4713, rue Cartier Montreal",45.534990,-73.576786
7436,"3982 Avenue Henri-Julien Montreal",45.519429,-73.576398
7437,"174 Rue Fairmount Est Montreal",45.525526,-73.593205
7438,"3490 de Lorimier #200 Montreal",45.531427,-73.564532
7439,"1101 Avenue 82 Montreal",45.534272,-73.740118
7440,"1048 8ieme avenue Montreal",45.639478,-73.499677
7441,"755 Place du Parc Montreal",45.650371,-73.507224
7442,"3453 Damien Gauthier Montreal",45.684556,-73.502594
7443,"3425 Damien Gauthier Montreal",45.684455,-73.501778
7444,"3429 Damien Gauthier Montreal",45.684315,-73.501957
7445,"1045 Rue Jacques Leonard Montreal",45.551951,-73.630325
7446,"990 Jean Carignan Montreal",45.697241,-73.488013
7447,"14671 Elizabeth-Begon Montreal",45.501689,-73.567256
7448,"3421 Marie-Le Franc Montreal",45.677559,-73.504729
7449,"13249 Rue Colette-Bonheur Montreal",45.660136,-73.510177
7450,"1010 Jean-Carignan Montreal",45.697312,-73.488293
7451,"3444 Rue Marie-Le Franc Montreal",45.677616,-73.505080
7452,"3449 Rue Armand Vanasse Montreal",45.681010,-73.503965
7453,"14857 Rue Th�r�se-Giroux Montreal",45.501689,-73.567256
7454,"16008, rue Bellerive Montreal",45.694990,-73.482561
7455,"3441 Damien Gauthier Montreal",45.684367,-73.502297
7456,"1836 Versailles Montreal",45.650777,-73.505496
7457,"15634, Eug�ne-Payette Montreal",45.691251,-73.493580
7458,"14607, rue Notre-Dame Est Montreal",45.676311,-73.493746
7459,"14620, rue Th�r�se-Giroux Montreal",45.501689,-73.567256
7460,"1053, J-Omer Marchand Montreal",45.691986,-73.493381
7461,"3417 Armand-Vanesse Montreal",45.680745,-73.503450
7462,"13607, De Montigny Montreal",45.662723,-73.501531
7463,"3780, 44e Avenue Montreal",45.667378,-73.513186
7464,"1832 Rue Versailles Montreal",45.650774,-73.505434
7465,"14845, rue Sherbrooke Est Montreal",45.680191,-73.501739
7466,"15633 Rue Victoria Montreal",45.690951,-73.492553
7467,"14656 Rue Jovette Bernier Montreal",45.678228,-73.506290
7468,"14867 Sherbrooke Est Montreal",45.680417,-73.501236
7469,"3401 Damien-Gauthier Montreal",45.684073,-73.500381
7470,"1161 82E Avenue Montreal",45.690653,-73.494714
7471,"15120 rue Camille Laurin Montreal",45.684610,-73.503093
7472,"16119, Delphis Delorme Montreal",45.697101,-73.487397
7473,"1190 Marcel-Faribault Montreal",45.677996,-73.495821
7474,"15641 Eugene-Payette Montreal",45.691429,-73.493635
7475,"43, Terrasse Bellerive Montreal",45.694396,-73.481343
7476,"1835  de la Rousseli�re Montreal",45.668835,-73.500817
7477,"1300 Ave Marcel-Faribault Montreal",45.677586,-73.496194
7478,"1270 tsse Jacques Leonard Montreal",45.657561,-73.495260
7479,"1091 Henri-M.-Perrault Montreal",45.691338,-73.494041
7480,"545 Place St-Georges Montreal",45.653958,-73.491297
7481,"235 Terrasse Jacques-L�onard Montreal",45.658441,-73.496468
7482,"745 91e Avenue Montreal",45.696762,-73.487460
7483,"127 Avenue Champ�tre Montreal",45.629686,-73.503728
7484,"1200 Marcel-Faribault Montreal",45.677962,-73.495851
7485,"3473 Yves Th�riault Montreal",45.680104,-73.504658
7486,"13224, rue Colette-Bonheur Montreal",45.659836,-73.509850
7487,"16115 rue victoria Montreal",45.695535,-73.490300
7488,"560 Place Saint-Georges Montreal",45.653792,-73.491586
